ID,Title,Company,Location,Condition,Job Date,Badge,Apply URL
48995890,System Software Engineer (Junior),주식회사웨어러블에이아이,서울전체,신입·경력 대졸↑ 정규직,~ 10/14(월),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48995890
48783931,시스템 엔지니어 (SE) 경력직 모집,(주)에듀윌,서울전체,경력 3~10년 학력무관 정규직,~ 09/30(월),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48783931
48863419,[AI 전문기업 미스릴] 데이터 라벨링 전문가 모집,(주)미스릴,서울 송파구,경력무관 학력무관 계약직,~ 09/21(토),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48863419
48849320,"[보안 컨설팅] 수준높은 취약점 진단, 모의해킹 컨설팅",(주)인더포레스트,서울 강남구,경력무관 학력무관 정규직·기간제,~ 10/19(토),유연근무제,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48849320
48862334,[프론트엔드] 크로스플랫폼 앱 개발자 모집 (Flutter App),고스마바이오사이언스,경기 성남시 분당구,경력 대졸↑ 정규직,~ 09/21(토),유연근무제,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48862334
48916654,컨설팅부문 Customer 팀 Data Scientist 컨설턴트 경력직,한영회계법인,서울 영등포구,경력3년↑ 대졸↑ 정규직,~ 09/29(일),평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48916654
48857555,3D VR R&D 소프트웨어 엔지니어 경력 채용,(주)쓰리아이,서울 강남구,경력 1~20년 대졸↑ 정규직,~ 09/19(목),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48857555
48929846,PC Application SW(소프트웨어) 개발,골든비네트워크(주),경기 안양시 동안구,경력 7~17년 초대졸↑ 정규직,오늘마감,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48929846
48878493,스마트팩토리 AI 솔루션 셋업 엔지니어링 및 개발 (신입),(주)아하랩스,경기 성남시 분당구,신입 대졸↑ 정규직,~ 10/24(목),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48878493
48844526,의료기기용 회로 설계&펌웨어 개발자 채용,(주)아이진,대전 유성구,경력무관 대졸↑ 정규직,~ 09/19(목),워라밸,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48844526
48891769,[AInation] 인공지능 백앤드(Back-End) 개발자 모집 (경력),(주)에이아이네이션,서울 서초구,경력 3~20년 대졸↑ 정규직,~ 09/26(목),시리즈A 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48891769
48776083,머신비전 / 영상처리 알고리즘 개발 경력 모집,(주)시스윈모빌리티,경기 화성시,경력2년↑ 대졸↑ 정규직,~ 10/07(월),성과급/상여금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48776083
48932235,연구소 개발 및 유지보수 담당 (3명 채용) - 주2일 출근/3일재택,(주)메타써치,서울 강남구,경력3년↑ 초대졸↑ 정규직,오늘마감,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48932235
48869867,백엔드 개발자(펀드서비스 담당),(주)피어테크,서울 강남구,경력 3~8년 학력무관 정규직,~ 09/25(수),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48869867
48771970,[패션 스타트업 WALA] 개발팀 리드(팀장급),(주)왈라,서울 강남구,경력 4~10년 대졸↑ 정규직,채용시,연봉상승률 30% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48771970
48964856,23. Data Scientist [외국계 금융사],베스트네트워크㈜,서울 강남구,경력4년↑ 대졸↑ 정규직,~ 10/06(일),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48964856
48869835,AWS Infra Engineer(인프라 엔지니어),(주)피어테크,서울 강남구,경력 3~8년 대졸↑ 정규직,~ 09/25(수),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48869835
48870956,Data Scientist (영어회화 필수),(주)마인드에이아이,서울 중구,경력3년↑ 석사↑ 정규직,상시채용,연봉상승률 15% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48870956
48984962,코스닥상장 반도체IP개발업체 H/W엔지니어 경력직(5년이상) 채용,(주)바인컨설팅,서울 강남구,경력5년↑ 대졸↑ 정규직,채용시,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48984962
48942927,[국내 TOP 핀테크 대기업]데이터 엔지니어 - 데이터기술,(주)메타써치,경기 성남시 분당구,경력 5~10년 대졸↑ 정규직,내일마감,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48942927
48869830,블록체인 지갑 개발자(백엔드),(주)피어테크,서울 강남구,경력 2~8년 학력무관 정규직,~ 09/25(수),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48869830
48869871,디지털 자산 운용 퀀트 개발자,(주)피어테크,서울 강남구,경력 3~8년 학력무관 정규직,~ 09/25(수),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48869871
48775764,OTT 서비스 경력직 Back-End 개발자 채용,웨이브아메리카스(주),서울 마포구,경력 3~5년 대졸↑ 정규직,~ 09/30(월),유연근무제,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48775764
48942966,[카카오페이]데이터 엔지니어 - DW / BI 시스템 개발,(주)메타써치,경기 성남시 분당구,경력 5~10년 대졸↑ 정규직,내일마감,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48942966
48989832,Product Manager (시니어),(주)스펙터,서울 강남구,경력 5~15년 초대졸↑ 정규직,~ 10/09(수),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48989832
48942761,[국내 TOP 핀테크 대기업]데이터 사이언티스트,(주)메타써치,경기 성남시 분당구,경력 8~12년 대졸↑ 정규직,내일마감,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48942761
48869845,개발 리드,(주)피어테크,서울 강남구,경력 3~8년 대졸↑ 정규직,~ 09/25(수),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48869845
48993585,S/W 설계 및 개발(교육 콘텐츠 분야),(주)스카우트플랜,서울 성동구,경력10년↑ 대졸↑ 정규직,~ 09/25(수),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48993585
48990356,[디어젠]Machine Learning Engineer (Senior),디어젠(주),서울 서초구,경력5년↑ 대졸↑ 정규직,~ 10/10(목),시리즈B 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48990356
48996589,거래소 백엔드 개발자,(주)콘돌,서울 강동구,경력 2~10년 고졸↑ 정규직,~ 10/10(목),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48996589
48955467,게임 데이터 엔지니어 담당 (플랫폼개발)/세계적인 게임사/판교,(주)에이치알비즈코리아,경기 성남시 분당구,경력 3~10년 대졸↑ 정규직,~ 09/19(목),마감임박,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48955467
48870868,AI Scientist (Natural Language Reasoning),(주)마인드에이아이,서울 중구,신입·경력 석사↑ 정규직,상시채용,연봉상승률 15% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48870868
48949463,[초음파 진단기 전문기업] FPGA 설계,커리어커넥트(주),서울 강동구,경력 4~11년 대졸↑ 정규직,채용시,성과급/상여금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48949463
48993543,시스템엔지니어 (프라이빗 클라우드)/세계적인 게임사/판교,(주)에이치알비즈코리아,경기 성남시 분당구,경력 3~7년 대졸↑ 정규직,~ 09/25(수),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48993543
48990280,[디어젠]Machine Learning Engineer (Junior),디어젠(주),서울 서초구,경력3년↑ 대졸↑ 정규직,~ 10/10(목),시리즈B 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48990280
48949857,우주 발사체 공급계통 개발,(주)아츠코리아,서울 강남구,경력5년↑ 대졸↑ 정규직,~ 10/04(금),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48949857
49001039,게임 데이터엔지니어/세계적인 게임사/판교,(주)에이치알비즈코리아,경기 성남시 분당구,경력2년↑ 대졸↑ 정규직,~ 09/26(목),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49001039
48984969,코스닥상장사 반도체 RTL Design/Verification엔지니어 9년이상,(주)바인컨설팅,서울 강남구,경력9년↑ 대졸↑ 정규직,채용시,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48984969
48963841,STM MCU 기반 Firmware Embedded Application 개발,(주)코리아휴먼리소시스,서울 관악구,경력3년↑ 학력무관 정규직,~ 09/30(월),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48963841
48981499,[개발] 개발팀 팀장,(주)이디그로,서울 성동구,경력 10~15년 대졸↑ 정규직,~ 10/09(수),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48981499
48963731,[AI 스타트업] 머신러닝(Reinforcement)엔지니어(4-8년차),(주)인코리아 프로페셔널(In Korea Professional),서울 중구,경력 4~8년 석사↑ 정규직,채용시,,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48963731
49001043,DBA/세계적인게임사/RDBMS/판교근무,(주)에이치알비즈코리아,경기 성남시 분당구,경력2년↑ 대졸↑ 정규직,~ 09/26(목),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49001043
48949468,[초음파 진단기 전문기업] Digital H/W 개발,커리어커넥트(주),서울 강동구,경력 4~11년 대졸↑ 정규직,채용시,성과급/상여금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48949468
48949459,[초음파 진단기 전문기업] 아키텍쳐 & 프레임워크 API 개발,커리어커넥트(주),서울 강동구,경력 4~11년 대졸↑ 정규직,채용시,성과급/상여금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48949459
48981690,[SK엠앤서비스] DBA 담당자 담당자 모집,에스케이엠앤서비스(주),서울 중구,경력 학력무관 정규직,~ 09/19(목),연봉상승률 10% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48981690
48987397,[NAVER Cloud] AI 기반 의료 질의응답 모델 개발 연구,네이버클라우드(주),경기 성남시 분당구,신입 석사↑ 인턴직,~ 09/20(금),연구·R&D 지원 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48987397
48975676,"[금융SI] Java, JSP 웹 개발자를 모십니다.",(주)누리어시스템,경기 하남시,경력3년↑ 초대졸↑ 정규직,~ 10/09(수),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48975676
49007486,"[(주)토마토시스템] 부문별 경력사원 채용(분석/설계, 개발, 테스트/암호모듈)",(주)토마토시스템,서울 강남구,경력 초대졸↑ 정규직,~ 09/23(월),디자인 스크랩 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49007486
48987398,[NAVER Cloud] 이미지 생성 모델 데이터 엔지니어 (체험형 인턴),네이버클라우드(주),경기 성남시 분당구,신입·경력 대졸↑ 인턴직,~ 09/20(금),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48987398
47669642,Network Engineer 채용,현대오토에버(주),서울 강남구,경력3년↑ 학력무관 정규직,상시채용,연봉상승률 20% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=47669642
48978495,(주)이오테크닉스 개발자 모집 (제어SW),이오테크닉스,경기 안양시 동안구,신입·경력 학력무관 정규직,~ 09/22(일),평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48978495
48847336,"[자율출근]출퇴근FREE 백엔드 경력(typescript, nodejs, MySQL)",(주)오너클랜,서울 서초구,경력 1~9년 대졸↑ 정규직·계약직,~ 09/19(목),IT개발·데이터 지원 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48847336
48975245,[신입/경력] 소프트웨어(SW) 우수인재 모집,(주)제노레이,서울 강남구,경력무관 대졸↑ 정규직,~ 11/08(금),휴가비 지원,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48975245
49016983,㈜포스텍 IT기술직 경력사원 모집,(주)포스텍,경남 창원시,경력3년↑ 학력무관 정규직,~ 09/29(일),평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49016983
48645789,(주)그림 머신비전 SW 소프트웨어 개발자(C++/MFC) 채용,(주)그림,경기 광명시,경력무관 학력무관 정규직·계약직,오늘마감,연봉상승률 15% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48645789
48973931,[여의도/자체직전환]나이스평가정보 통계분석 채용,(주)메이크인,서울 영등포구,"경력무관 대졸↑ 계약직·파견직 3,300 만원",~ 10/08(화),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48973931
48981171,로봇/로보틱스 임베디드 엔지니어 모집(신입/경력/전문연구요원),(주)테솔로,경기 광명시,경력무관 대졸↑ 정규직,~ 10/09(수),급성장중,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48981171
48922589,[CMES] 시스템 엔지니어/기술 지원 엔지니어 채용,(주)씨메스,충남전체,신입·경력 초대졸↑ 정규직,~ 09/29(일),시리즈B 투자유치,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48922589
48928926,[ISTQB 교육/자격시험 지원]SW 테스트 엔지니어 모집(일반 부문),(주)에스티에이테스팅컨설팅,서울 광진구,경력1년↑ 초대졸↑ 정규직,~ 09/30(월),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48928926
48898060,SW 개발자 모집 (대전 / 대구),(주)소프트아이텍,대전 유성구,경력3년↑ 초대졸↑ 정규직,~ 09/26(목),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48898060
48929023,[ISTQB 교육/자격시험 지원]SW 테스트 엔지니어 모집(금융핀테크 부문),(주)에스티에이테스팅컨설팅,서울 광진구,경력1년↑ 초대졸↑ 정규직,~ 09/30(월),스타트업,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48929023
48927163,"[면접비 지급] 프로그램 개발, 운용 필드엔지니어 채용",(주)트윔,경기 화성시,신입·경력 초대졸↑ 정규직,~ 09/30(월),워라밸,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48927163
48918334,[네이버랩스]System Software Engineer(인턴십/자율주행프로젝트,네이버랩스(주),경기 성남시,신입 대졸↑ 인턴직,~ 09/19(목),평균연봉 상위 10%,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48918334
48844218,신성델타테크(주) 미래전략실 IT전략팀 수시채용,신성델타테크(주),경남 창원시,신입·경력 대졸↑ 정규직,채용시,성과급/상여금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48844218
49006799,[장애인채용/연6000만] 공공/금융 개발(JAVA),(주)키스템프그룹,서울 영등포구,경력 2~5년 대졸↑ 정규직,~ 09/24(화),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49006799
48935850,[디무브] IT 컨설팅 - Developer 정규직 채용,(주)디무브,서울 서초구,경력무관 초대졸↑ 정규직,~ 09/30(월),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48935850
48931327,"AI, 머신러닝 데이터분석가 등 경력 채용",(주)에이아이더뉴트리진,서울 강남구,경력 1~20년 대졸↑ 정규직,~ 09/30(월),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48931327
48884687,2024년 각 부문 경력사원 채용,한국딥러닝(주),서울 서초구,경력 학력무관 정규직,~ 09/30(월),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48884687
49012777,연구지원·F/W개발·구매 부문별 신입 및 경력사원 채용,(주)인텍에프에이,경기 용인시,신입·경력 고졸↑ 정규직,~ 09/30(월),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49012777
48709297,[넛지헬스케어] 백엔드개발 채용전환형 인턴,넛지헬스케어(주),서울 강남구,신입 학력무관 인턴직,~ 09/28(토),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48709297
48978405,빅데이터 분석가 대리/과장/차장급 채용,바탕에비뉴(주),서울 금천구,경력 대졸↑ 정규직,~ 09/23(월),IT개발·데이터 스크랩 급상승,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48978405
48928380,2024년 9월 LG화학 신입사원 모집(R&D_생물정보기술),(주)LG화학,서울 강서구,신입 석사↑,~ 09/23(월),연봉상승률 15% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48928380
48927207,[면접비 지급] 머신비전 S/W 개발 PM급 채용,(주)트윔,경기 화성시,경력3년↑ 초대졸↑ 정규직,~ 09/30(월),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48927207
48997469,(세종시) WEB 개발 정규직 채용 공고 - 신입/경력,디엠씨소프트,세종특별자치시,경력무관 학력무관 정규직,~ 10/11(금),,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48997469
48964198,S/W QA & Test Engineer (신입/경력) 모집합니다.,컴즈(주),서울 구로구,경력무관 초대졸↑ 정규직·프리랜서,~ 10/06(일),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48964198
48959057,[알바천국] 웹개발자 정규직 모집,(주)미디어윌네트웍스,서울 강남구,경력 3~10년 초대졸↑ 정규직,~ 09/19(목),성과급/상여금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48959057
48931479,[무료교육] 빅데이터 실무 / 품질생산설계 전문인력 양성,(사)한국기술사업화진흥협회,대구 달서구,경력무관 학력무관 교육생,~ 09/19(목),인기있는,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48931479
48997351,AI Engineer,(주)라온데이터,서울 중구,신입·경력 대졸↑ 정규직,~ 10/14(월),취업축하금,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48997351
48893371,SI Web 서비스 개발자를 초대합니다.,이디에스(주),대구 북구,신입·경력 초대졸↑ 정규직,~ 10/26(토),연봉상승률 20% 이상,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48893371
